name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
1,1211,255,102458,110,537932,93734.18,102458,6699,0,0
1,1212,255,102553,110,537932,93789.59,102553,6706,0,0
1,1213,255,102697,110,537932,93886.93,102697,6713,0,0
1,1214,255,102838,110,537932,94003.73,102838,6720,0,0
1,1215,255,102977,110,537932,94097.70,102977,6727,0,0
1,1216,255,103138,110,537932,94207.17,103138,6734,0,0
1,1217,255,103262,110,537932,94273.39,103262,6741,0,0
1,1218,255,103416,110,537932,94396.95,103416,6748,0,0
1,1219,255,103626,110,537932,94653.13,103626,6755,0,0
1,1220,255,103809,110,537932,94797.30,103809,6762,0,0
1,1221,255,103945,110,537932,94901.94,103945,6769,0,0
1,1222,255,104150,110,537932,95086.86,104150,6776,0,0
1,1223,255,104296,110,537932,95203.80,104296,6783,0,0
1,1224,255,104525,110,537932,95513.28,104525,6790,0,0
1,1225,255,104626,110,537932,95541.68,104626,6797,0,0
1,1226,255,104806,110,537932,95693.67,104806,6804,0,0
1,1227,255,105034,110,537932,95922.35,105034,6811,0,0
1,1228,255,105206,110,537932,96041.18,105206,6818,0,0
1,1229,255,105400,110,537932,96209.67,105400,6825,0,0
1,1230,255,105562,110,537932,96321.14,105562,6832,0,0
1,1231,255,105730,110,537932,96446.83,105730,6839,0,0
1,1232,255,105809,110,537932,96474.84,105809,6846,0,0
1,1233,255,105931,110,537932,96566.98,105931,6853,0,0
1,1234,255,106125,110,537932,96785.50,106125,6860,0,0
1,1235,255,106257,110,537932,96909.61,106257,6867,0,0
1,1236,255,106403,110,537932,97004.43,106403,6874,0,0
1,1237,255,106620,110,537932,97210.48,106620,6881,0,0
1,1238,255,106693,110,537932,97218.25,106693,6888,0,0
1,1239,255,106884,110,537932,97396.70,106884,6895,0,0
1,1240,255,107050,110,537932,97540.40,107050,6902,0,0
1,1241,255,107194,110,537932,97696.13,107194,6909,0,0
1,1242,255,107371,110,537932,97819.54,107371,6916,0,0
1,1243,255,107550,110,537932,97945.53,107550,6923,0,0
1,1244,255,107763,110,537932,98163.49,107763,6930,0,0
1,1245,255,107910,110,537932,98294.49,107910,6937,0,0
1,1246,255,108114,110,537932,98475.16,108114,6944,0,0
1,1247,255,108317,110,537932,98654.38,108317,6951,0,0
1,1248,255,108509,110,537932,98826.82,108509,6958,0,0
1,1249,255,108649,110,537932,98901.72,108649,6965,0,0
1,1250,255,108835,110,537932,99107.61,108835,6972,0,0
1,1251,255,109057,110,537932,99371.67,109057,6979,0,0
1,1252,255,109185,110,537932,99446.32,109185,6986,0,0
1,1253,255,109340,110,537932,99539.06,109340,6993,0,0
1,1254,255,109554,110,537932,99776.63,109554,7000,0,0
1,1255,255,109731,110,537932,99911.04,109731,7007,0,0
1,1256,255,109871,110,537932,99988.07,109871,7014,0,0
1,1257,255,110033,110,537932,100089.86,110033,7021,0,0
1,1258,255,110150,110,537932,100135.31,110150,7028,0,0
1,1259,255,110287,110,537932,100250.11,110287,7035,0,0
1,1260,255,110562,110,537932,100596.20,110562,7042,0,0
1,1261,255,110734,110,537932,100738.45,110734,7049,0,0
1,1262,255,110886,110,537932,100881.94,110886,7056,0,0
1,1263,255,111082,110,537932,101058.88,111082,7063,0,0
1,1264,255,111290,110,537932,101279.78,111290,7070,0,0
1,1265,255,111381,110,537932,101365.40,111381,7077,0,0
1,1266,255,111578,110,537932,101559.82,111578,7084,0,0
1,1267,255,111785,110,537932,101778.09,111785,7091,0,0
1,1268,255,111998,110,537932,102017.53,111998,7098,0,0
1,1269,255,112095,110,537932,102075.03,112095,7105,0,0
1,1270,255,112261,110,561682,102276.01,112261,7112,0,0
1,1271,255,112466,110,561682,102464.96,112466,7119,0,0
1,1272,255,112662,110,561682,102652.15,112662,7126,0,0
1,1273,255,112827,110,561682,102771.84,112827,7133,0,0
1,1274,255,112949,110,561682,102870.81,112949,7140,0,0
1,1275,255,113091,110,561682,102974.86,113091,7147,0,0
1,1276,255,113240,110,561682,103051.62,113240,7154,0,0
1,1277,255,113416,110,561682,103176.99,113416,7161,0,0
1,1278,255,113615,110,561682,103422.91,113615,7168,0,0
1,1279,255,113841,110,561682,103634.82,113841,7175,0,0
1,1280,255,114020,110,561682,103765.56,114020,7182,0,0
1,1281,255,114227,110,561682,103958.32,114227,7189,0,0
1,1282,255,114304,110,561682,103982.60,114304,7196,0,0
1,1283,255,114474,110,561682,104114.28,114474,7203,0,0
1,1284,255,114651,110,561682,104255.95,114651,7210,0,0
1,1285,255,114736,110,561682,104269.63,114736,7217,0,0
1,1286,255,114851,110,561682,104346.23,114851,7224,0,0
1,1287,255,115012,110,561682,104445.45,115012,7231,0,0
1,1288,255,115184,110,589667,104636.03,115184,7238,0,0
1,1289,255,115348,110,589667,104751.82,115348,7245,0,0
1,1290,255,115539,110,589667,104906.63,115539,7252,0,0
1,1291,255,115735,110,589667,105092.55,115735,7259,0,0
1,1292,255,115964,110,589667,105304.56,115964,7266,0,0
1,1293,255,116154,110,589667,105469.11,116154,7273,0,0
1,1294,255,116289,110,589667,105577.58,116289,7280,0,0
1,1295,255,116427,110,589667,105691.99,116427,7287,0,0
1,1296,255,116589,110,589667,105792.01,116589,7294,0,0
1,1297,255,116812,110,589667,106026.55,116812,7301,0,0
1,1298,255,116984,110,589667,106165.35,116984,7308,0,0
1,1299,255,117177,110,589667,106338.32,117177,7315,0,0
1,1300,255,117371,110,589667,106494.14,117371,7322,0,0
1,1301,255,117525,110,589667,106622.23,117525,7329,0,0
1,1302,255,117716,110,589667,106843.57,117716,7336,0,0
1,1303,255,117897,110,589667,106983.16,117897,7343,0,0
1,1304,255,118040,110,589667,107091.70,118040,7350,0,0
1,1305,255,118192,110,589667,107237.79,118192,7357,0,0
1,1306,255,118297,110,589667,107285.82,118297,7364,0,0
1,1307,255,118455,110,589667,107445.03,118455,7371,0,0
1,1308,255,118636,110,597569,107644.87,118636,7378,0,0
1,1309,255,118802,110,597569,107773.92,118802,7385,0,0
1,1310,255,118930,110,597569,107869.96,118930,7392,0,0
1,1311,255,119139,110,597569,108054.15,119139,7399,0,0
1,1312,255,119342,110,597569,108258.08,119342,7406,0,0
1,1313,255,119535,110,597569,108447.12,119535,7413,0,0
1,1314,255,119653,110,597569,108478.36,119653,7420,0,0
1,1315,255,119745,110,597569,108551.77,119745,7427,0,0
1,1316,255,119869,110,597569,108630.13,119869,7434,0,0
1,1317,255,120040,110,597569,108758.19,120040,7441,0,0
1,1318,255,120175,110,597569,108874.05,120175,7448,0,0
1,1319,255,120364,110,597569,109021.40,120364,7455,0,0
1,1320,255,120607,110,597569,109268.53,120607,7462,0,0
1,1321,255,120817,110,597569,109443.40,120817,7469,0,0
1,1322,255,120991,110,597569,109629.79,120991,7476,0,0
1,1323,255,121156,110,597569,109798.76,121156,7483,0,0
1,1324,255,121314,110,597569,109881.73,121314,7490,0,0
1,1325,255,121483,110,597569,110029.10,121483,7497,0,0
1,1326,255,121561,110,597569,110050.44,121561,7504,0,0
1,1327,255,121789,110,597569,110285.57,121789,7511,0,0
1,1328,255,121988,110,597569,110439.84,121988,7518,0,0
1,1329,255,122167,110,597569,110573.99,122167,7525,0,0
1,1330,255,122355,110,597569,110715.60,122355,7532,0,0
1,1331,255,122568,110,597569,110937.67,122568,7539,0,0
1,1332,255,122768,110,597569,111099.53,122768,7546,0,0
1,1333,255,122947,110,597569,111224.95,122947,7553,0,0
1,1334,255,123124,110,597569,111482.93,123124,7560,0,0
1,1335,255,123244,110,597569,111578.24,123244,7567,0,0
1,1336,255,123395,110,597569,111684.01,123395,7574,0,0
1,1337,255,123554,110,597569,111779.08,123554,7581,0,0
1,1338,255,123780,110,597569,111979.31,123780,7588,0,0
1,1339,255,123951,110,625513,112171.93,123951,7595,0,0
1,1340,255,124172,110,625513,112367.53,124172,7602,0,0
1,1341,255,124372,110,625513,112571.40,124372,7609,0,0
1,1342,255,124518,110,625513,112696.71,124518,7616,0,0
1,1343,255,124707,110,625513,112877.78,124707,7623,0,0
1,1344,255,124958,110,625513,113171.67,124958,7630,0,0
1,1345,255,125136,110,625513,113322.95,125136,7637,0,0
1,1346,255,125337,110,625513,113518.15,125337,7644,0,0
1,1347,255,125513,110,625513,113655.48,125513,7651,0,0
1,1348,255,125760,110,625513,113904.58,125760,7658,0,0
1,1349,255,125959,110,625513,114056.27,125959,7665,0,0
1,1350,255,126102,110,625513,114145.40,126102,7672,0,0
1,1351,255,126266,110,625513,114260.75,126266,7679,0,0
1,1352,255,126411,110,625513,114373.89,126411,7686,0,0
1,1353,255,126624,110,625513,114555.66,126624,7693,0,0
1,1354,255,126835,110,625513,114749.62,126835,7700,0,0
1,1355,255,127051,110,625513,115026.39,127051,7707,0,0
1,1356,255,127186,110,625513,115129.56,127186,7714,0,0
1,1357,255,127432,110,625513,115398.59,127432,7721,0,0
1,1358,255,127596,110,625513,115502.76,127596,7728,0,0
1,1359,255,127779,110,625513,115634.73,127779,7735,0,0
1,1360,255,127970,110,625513,115848.12,127970,7742,0,0
1,1361,255,128089,110,625513,115910.88,128089,7749,0,0
1,1362,255,128289,110,625513,116089.38,128289,7756,0,0
1,1363,255,128463,110,625513,116237.78,128463,7763,0,0
1,1364,255,128604,110,625513,116338.29,128604,7770,0,0
1,1365,255,128791,110,625513,116506.33,128791,7777,0,0
1,1366,255,128955,110,625513,116667.97,128955,7784,0,0
1,1367,255,129204,110,625513,116919.73,129204,7791,0,0
1,1368,255,129426,110,625513,117145.53,129426,7798,0,0
1,1369,255,129647,110,625513,117364.58,129647,7805,0,0
1,1370,255,129828,110,625513,117494.50,129828,7812,0,0
1,1371,255,129999,110,625513,117615.76,129999,7819,0,0
1,1372,255,130179,110,663155,117837.74,130179,7826,0,0
1,1373,255,130327,110,663155,117922.93,130327,7833,0,0
1,1374,255,130483,110,663155,118046.09,130483,7840,0,0
1,1375,255,130657,110,663155,118159.18,130657,7847,0,0
1,1376,255,130912,110,663155,118422.20,130912,7854,0,0
1,1377,255,131102,110,663155,118563.86,131102,7861,0,0
1,1378,255,131343,110,663155,118797.61,131343,7868,0,0
1,1379,255,131528,110,663155,119000.17,131528,7875,0,0
1,1380,255,131647,110,663155,119037.76,131647,7882,0,0
1,1381,255,131812,110,663155,119134.49,131812,7889,0,0
1,1382,255,132055,110,663155,119399.70,132055,7896,0,0
1,1383,255,132240,110,663155,119531.16,132240,7903,0,0
1,1384,255,132494,110,663155,119819.20,132494,7910,0,0
1,1385,255,132727,110,663155,120062.88,132727,7917,0,0
1,1386,255,132920,110,663155,120197.09,132920,7924,0,0
1,1387,255,133117,110,663155,120336.60,133117,7931,0,0
1,1388,255,133318,110,663155,120506.31,133318,7938,0,0
1,1389,255,133542,110,663155,120696.13,133542,7945,0,0
1,1390,255,133734,110,663155,120875.28,133734,7952,0,0
1,1391,255,133915,110,663155,121025.10,133915,7959,0,0
1,1392,255,134106,110,663155,121184.03,134106,7966,0,0
1,1393,255,134272,110,663155,121311.36,134272,7973,0,0
1,1394,255,134506,110,663155,121581.29,134506,7980,0,0
1,1395,255,134702,110,663155,121762.09,134702,7987,0,0
1,1396,255,134811,110,663155,121860.01,134811,7994,0,0
1,1397,255,135028,110,663155,122120.82,135028,8001,0,0
1,1398,255,135238,110,663155,122293.21,135238,8008,0,0
1,1399,255,135415,110,663155,122422.82,135415,8015,0,0
1,1400,255,135612,110,663155,122572.80,135612,8022,0,0
1,1401,255,135813,110,663155,122750.23,135813,8029,0,0
1,1402,255,136046,110,663155,122951.95,136046,8036,0,0
1,1403,255,136272,110,663155,123153.84,136272,8043,0,0
1,1404,255,136479,110,663155,123332.22,136479,8050,0,0
1,1405,255,136680,110,663155,123541.42,136680,8057,0,0
1,1406,255,136927,110,663155,123805.53,136927,8064,0,0
1,1407,255,137112,110,663155,123967.74,137112,8071,0,0
1,1408,255,137256,110,663155,124059.55,137256,8078,0,0
1,1409,255,137420,110,663155,124218.20,137420,8085,0,0
1,1410,255,137567,110,663155,124293.17,137567,8092,0,0
1,1411,255,137762,110,663155,124442.19,137762,8099,0,0
1,1412,255,137831,110,663155,124469.22,137831,8106,0,0
1,1413,255,138032,110,663155,124626.67,138032,8113,0,0
1,1414,255,138252,110,663155,124820.28,138252,8120,0,0
1,1415,255,138404,110,663155,124932.28,138404,8127,0,0
1,1416,255,138584,110,663155,125079.85,138584,8134,0,0
1,1417,255,138776,110,663155,125279.29,138776,8141,0,0
1,1418,255,138978,110,663155,125444.16,138978,8148,0,0
1,1419,255,139190,110,663155,125623.69,139190,8155,0,0
1,1420,255,139352,110,663155,125795.71,139352,8162,0,0
1,1421,255,139482,110,663155,125876.70,139482,8169,0,0
1,1422,255,139663,110,663155,126005.34,139663,8176,0,0
1,1423,255,139868,110,663155,126156.60,139868,8183,0,0
1,1424,255,140105,110,663155,126366.58,140105,8190,0,0
1,1425,255,140315,110,663155,126572.18,140315,8197,0,0
1,1426,255,140498,110,663155,126702.99,140498,8204,0,0
1,1427,255,140671,110,663155,126867.26,140671,8211,0,0
1,1428,255,140830,110,663155,126973.36,140830,8218,0,0
1,1429,255,141050,110,663155,127180.08,141050,8225,0,0
1,1430,255,141224,110,663155,127281.05,141224,8232,0,0
1,1431,255,141512,110,666254,127636.94,141512,8239,0,0
1,1432,255,141697,110,666254,127820.22,141697,8246,0,0
1,1433,255,141891,110,666254,127955.29,141891,8253,0,0
1,1434,255,142136,110,666254,128202.79,142136,8260,0,0
1,1435,255,142358,110,666254,128408.49,142358,8267,0,0
1,1436,255,142565,110,666254,128594.19,142565,8274,0,0
1,1437,255,142751,110,666254,128733.89,142751,8281,0,0
1,1438,255,142933,110,666254,128869.68,142933,8288,0,0
1,1439,255,143115,110,666254,128983.03,143115,8295,0,0
1,1440,255,143310,110,753303,129242.93,143310,8302,0,0
1,1441,255,143493,110,753303,129374.80,143493,8309,0,0
1,1442,255,143653,110,753303,129493.69,143653,8316,0,0
1,1443,255,143856,110,753303,129643.63,143856,8323,0,0
1,1444,255,144035,110,753303,129789.11,144035,8330,0,0
1,1445,255,144265,110,753303,130043.46,144265,8337,0,0
1,1446,255,144439,110,753303,130149.94,144439,8344,0,0
1,1447,255,144633,110,753303,130285.73,144633,8351,0,0
1,1448,255,144824,110,753303,130480.17,144824,8358,0,0
1,1449,255,144954,110,753303,130535.72,144954,8365,0,0
1,1450,255,145141,110,753303,130649.12,145141,8372,0,0
1,1451,255,145384,110,753303,130918.13,145384,8379,0,0
1,1452,255,145623,110,753303,131141.55,145623,8386,0,0
1,1453,255,145811,110,753303,131294.46,145811,8393,0,0
1,1454,255,146006,110,753303,131443.24,146006,8400,0,0
1,1455,255,146229,110,753303,131650.58,146229,8407,0,0
1,1456,255,146389,110,753303,131769.66,146389,8414,0,0
1,1457,255,146580,110,753303,131944.01,146580,8421,0,0
1,1458,255,146750,110,753303,132085.19,146750,8428,0,0
1,1459,255,147013,110,753303,132377.54,147013,8435,0,0
1,1460,255,147189,110,753303,132553.27,147189,8442,0,0
1,1461,255,147409,110,753303,132780.83,147409,8449,0,0
1,1462,255,147613,110,753303,132970.00,147613,8456,0,0
1,1463,255,147867,110,753303,133228.08,147867,8463,0,0
1,1464,255,147994,110,753303,133271.06,147994,8470,0,0
1,1465,255,148211,110,753303,133516.59,148211,8477,0,0
1,1466,255,148453,110,753303,133736.82,148453,8484,0,0
1,1467,255,148634,110,753303,133890.35,148634,8491,0,0
1,1468,255,148764,110,753303,133959.97,148764,8498,0,0
1,1469,255,148943,110,753303,134081.54,148943,8505,0,0
1,1470,255,149115,110,753303,134217.99,149115,8512,0,0
1,1471,255,149261,110,753303,134281.98,149261,8519,0,0
1,1472,255,149449,110,753303,134425.83,149449,8526,0,0
1,1473,255,149672,110,753303,134625.56,149672,8533,0,0
1,1474,255,149835,110,753303,134785.71,149835,8540,0,0
1,1475,255,150107,110,753303,135076.81,150107,8547,0,0
1,1476,255,150255,110,753303,135150.58,150255,8554,0,0
1,1477,255,150423,110,753303,135339.68,150423,8561,0,0
1,1478,255,150613,110,753303,135484.12,150613,8568,0,0
1,1479,255,150832,110,753303,135678.91,150832,8575,0,0
1,1480,255,151001,110,753303,135781.89,151001,8582,0,0
1,1481,255,151182,110,753303,135925.05,151182,8589,0,0
1,1482,255,151423,110,753303,136179.53,151423,8596,0,0
1,1483,255,151555,110,753303,136269.75,151555,8603,0,0
1,1484,255,151839,110,753303,136638.63,151839,8610,0,0
1,1485,255,152026,110,753303,136753.24,152026,8617,0,0
1,1486,255,152186,110,753303,136895.23,152186,8624,0,0
1,1487,255,152424,110,758411,137214.13,152424,8631,0,0
1,1488,255,152684,110,758411,137495.70,152684,8638,0,0
1,1489,255,152854,110,758411,137618.51,152854,8645,0,0
1,1490,255,152982,110,758411,137715.96,152982,8652,0,0
1,1491,255,153158,110,758411,137855.62,153158,8659,0,0
1,1492,255,153341,110,758411,137967.37,153341,8666,0,0
1,1493,255,153562,110,758411,138150.45,153562,8673,0,0
1,1494,255,153795,110,758411,138359.14,153795,8680,0,0
1,1495,255,154080,110,758411,138687.15,154080,8687,0,0
1,1496,255,154273,110,758411,138816.99,154273,8694,0,0
1,1497,255,154372,110,758411,138850.00,154372,8701,0,0
1,1498,255,154518,110,758411,138981.42,154518,8708,0,0
1,1499,255,154767,110,758411,139219.47,154767,8715,0,0
1,1500,255,155010,110,758411,139451.31,155010,8722,0,0
1,1501,255,155239,110,758411,139663.08,155239,8729,0,0
1,1502,255,155417,110,758411,139798.67,155417,8736,0,0
1,1503,255,155626,110,758411,139972.34,155626,8743,0,0
1,1504,255,155819,110,758411,140148.38,155819,8750,0,0
1,1505,255,156063,110,758411,140383.22,156063,8757,0,0
1,1506,255,156220,110,758411,140517.51,156220,8764,0,0
1,1507,255,156479,110,758411,140803.45,156479,8771,0,0
1,1508,255,156707,110,758411,141005.04,156707,8778,0,0
1,1509,255,156962,110,758411,141257.75,156962,8785,0,0
1,1510,255,157135,110,758411,141371.98,157135,8792,0,0
1,1511,255,157335,110,758411,141504.64,157335,8799,0,0
1,1512,255,157507,110,758411,141617.12,157507,8806,0,0
1,1513,255,157721,110,758411,141824.77,157721,8813,0,0
1,1514,255,157983,110,758411,142105.22,157983,8820,0,0
1,1515,255,158174,110,758411,142264.08,158174,8827,0,0
1,1516,255,158430,110,758411,142526.69,158430,8834,0,0
1,1517,255,158601,110,758411,142660.30,158601,8841,0,0
1,1518,255,158834,110,758411,142893.01,158834,8848,0,0
1,1519,255,159010,110,758411,143072.82,159010,8855,0,0
1,1520,255,159216,110,758411,143223.70,159216,8862,0,0
1,1521,255,159490,110,758411,143510.81,159490,8869,0,0
1,1522,255,159663,110,758411,143609.15,159663,8876,0,0
1,1523,255,159866,110,758411,143756.26,159866,8883,0,0
1,1524,255,160014,110,758411,143809.07,160014,8890,0,0
1,1525,255,160227,110,758411,143982.69,160227,8897,0,0
1,1526,255,160480,110,758411,144235.74,160480,8904,0,0
1,1527,255,160634,110,758411,144314.32,160634,8911,0,0
1,1528,255,160793,110,758411,144421.62,160793,8918,0,0
1,1529,255,161013,110,758411,144584.45,161013,8925,0,0
1,1530,255,161264,110,758411,144819.89,161264,8932,0,0
1,1531,255,161500,110,758411,145038.13,161500,8939,0,0
1,1532,255,161708,110,758411,145188.04,161708,8946,0,0
1,1533,255,161865,110,758411,145322.93,161865,8953,0,0
1,1534,255,162060,110,758411,145501.09,162060,8960,0,0
1,1535,255,162218,110,758411,145622.96,162218,8967,0,0
1,1536,255,162424,110,758411,145792.84,162424,8974,0,0
1,1537,255,162633,110,758411,145973.48,162633,8981,0,0
1,1538,255,162804,110,758411,146076.30,162804,8988,0,0
1,1539,255,163063,110,758411,146340.57,163063,8995,0,0
1,1540,255,163278,110,758411,146539.42,163278,9002,0,0
1,1541,255,163524,110,758411,146796.01,163524,9009,0,0
1,1542,255,163641,110,758411,146873.87,163641,9016,0,0
1,1543,255,163808,110,758411,147070.66,163808,9023,0,0
1,1544,255,164031,110,758411,147287.97,164031,9030,0,0
1,1545,255,164216,110,758411,147436.58,164216,9037,0,0
1,1546,255,164480,110,758411,147695.29,164480,9044,0,0
1,1547,255,164623,110,758411,147811.36,164623,9051,0,0
1,1548,255,164853,110,758411,148007.71,164853,9058,0,0
1,1549,255,165015,110,758411,148146.34,165015,9065,0,0
1,1550,255,165227,110,758411,148311.41,165227,9072,0,0
1,1551,255,165475,110,758411,148540.80,165475,9079,0,0
1,1552,255,165664,110,758411,148708.91,165664,9086,0,0
1,1553,255,165916,110,758411,148942.90,165916,9093,0,0
1,1554,255,166166,110,758411,149183.26,166166,9100,0,0
1,1555,255,166306,110,758411,149308.28,166306,9107,0,0
1,1556,255,166566,110,758411,149591.76,166566,9114,0,0
1,1557,255,166740,110,758411,149717.06,166740,9121,0,0
1,1558,255,166959,110,758411,149900.68,166959,9128,0,0
1,1559,255,167144,110,758411,150026.77,167144,9135,0,0
1,1560,255,167318,110,758411,150137.42,167318,9142,0,0
1,1561,255,167430,110,758411,150150.98,167430,9149,0,0
1,1562,255,167587,110,758411,150250.18,167587,9156,0,0
1,1563,255,167800,110,758411,150417.63,167800,9163,0,0
1,1564,255,168014,110,758411,150572.88,168014,9170,0,0
1,1565,255,168252,110,758411,150797.37,168252,9177,0,0
1,1566,255,168399,110,758411,150852.71,168399,9184,0,0
1,1567,255,168544,110,758411,150921.68,168544,9191,0,0
1,1568,255,168752,110,758411,151087.89,168752,9198,0,0
1,1569,255,168995,110,758411,151319.12,168995,9205,0,0
1,1570,255,169196,110,766604,151513.95,169196,9212,0,0
1,1571,255,169428,110,766604,151712.26,169428,9219,0,0
1,1572,255,169667,110,766604,151922.32,169667,9226,0,0
1,1573,255,169944,110,766604,152203.53,169944,9233,0,0
1,1574,255,170183,110,766604,152409.61,170183,9240,0,0
1,1575,255,170438,110,766604,152645.52,170438,9247,0,0
1,1576,255,170662,110,766604,152813.97,170662,9254,0,0
1,1577,255,170875,110,766604,152990.49,170875,9261,0,0
1,1578,255,171059,110,766604,153087.85,171059,9268,0,0
1,1579,255,171278,110,766604,153250.89,171278,9275,0,0
1,1580,255,171456,110,766604,153361.03,171456,9282,0,0
1,1581,255,171708,110,766604,153592.80,171708,9289,0,0
1,1582,255,171847,110,766604,153646.44,171847,9296,0,0
1,1583,255,172078,110,766604,153835.73,172078,9303,0,0
1,1584,255,172335,110,766604,154115.49,172335,9310,0,0
1,1585,255,172587,110,766604,154340.53,172587,9317,0,0
1,1586,255,172868,110,804513,154658.86,172868,9324,0,0
1,1587,255,173061,110,804513,154812.33,173061,9331,0,0
1,1588,255,173261,110,804513,154959.79,173261,9338,0,0
1,1589,255,173440,110,804513,155063.59,173440,9345,0,0
1,1590,255,173580,110,804513,155116.15,173580,9352,0,0
1,1591,255,173745,110,804513,155228.45,173745,9359,0,0
1,1592,255,173929,110,804513,155383.25,173929,9366,0,0
1,1593,255,174182,110,804513,155630.67,174182,9373,0,0
1,1594,255,174398,110,804513,155844.31,174398,9380,0,0
1,1595,255,174693,110,804513,156198.05,174693,9387,0,0
1,1596,255,174943,110,804513,156427.11,174943,9394,0,0
1,1597,255,175139,110,804513,156560.53,175139,9401,0,0
1,1598,255,175366,110,804513,156733.88,175366,9408,0,0
1,1599,255,175608,110,804513,156965.34,175608,9415,0,0
1,1600,255,175817,110,804513,157144.28,175817,9422,0,0
1,1601,255,176041,110,804513,157357.85,176041,9429,0,0
1,1602,255,176271,110,804513,157540.77,176271,9436,0,0
1,1603,255,176465,110,804513,157675.05,176465,9443,0,0
1,1604,255,176657,110,804513,157818.73,176657,9450,0,0
1,1605,255,176873,110,804513,157979.46,176873,9457,0,0
1,1606,255,177039,110,804513,158094.90,177039,9464,0,0
1,1607,255,177209,110,804513,158228.14,177209,9471,0,0
1,1608,255,177464,110,804513,158448.89,177464,9478,0,0
1,1609,255,177644,110,804513,158595.67,177644,9485,0,0
1,1610,255,177917,110,804513,158878.27,177917,9492,0,0
1,1611,255,178206,110,804513,159203.99,178206,9499,0,0
1,1612,255,178436,110,804513,159423.22,178436,9506,0,0
1,1613,255,178604,110,804513,159582.85,178604,9513,0,0
1,1614,255,178740,110,804513,159711.83,178740,9520,0,0
1,1615,255,179002,110,804513,159995.80,179002,9527,0,0
1,1616,255,179205,110,804513,160144.58,179205,9534,0,0
1,1617,255,179487,110,804513,160436.60,179487,9541,0,0
1,1618,255,179729,110,804513,160634.25,179729,9548,0,0
1,1619,255,179878,110,804513,160745.14,179878,9555,0,0
1,1620,255,180082,110,804513,160889.60,180082,9562,0,0
1,1621,255,180311,110,804513,161071.53,180311,9569,0,0
1,1622,255,180482,110,804513,161156.42,180482,9576,0,0
1,1623,255,180677,110,804513,161315.08,180677,9583,0,0
1,1624,255,180891,110,804513,161472.91,180891,9590,0,0
1,1625,255,181163,110,804513,161743.69,181163,9597,0,0
1,1626,255,181424,110,804513,162005.37,181424,9604,0,0
1,1627,255,181607,110,804513,162136.66,181607,9611,0,0
1,1628,255,181820,110,804513,162271.65,181820,9618,0,0
1,1629,255,182033,110,804513,162461.19,182033,9625,0,0
1,1630,255,182199,110,804513,162578.55,182199,9632,0,0
1,1631,255,182466,110,804513,162845.25,182466,9639,0,0
1,1632,255,182712,110,804513,163080.65,182712,9646,0,0
1,1633,255,182905,110,804513,163232.43,182905,9653,0,0
1,1634,255,183185,110,804513,163525.10,183185,9660,0,0
1,1635,255,183348,110,804513,163591.15,183348,9667,0,0
1,1636,255,183542,110,804513,163739.98,183542,9674,0,0
1,1637,255,183734,110,804513,163891.14,183734,9681,0,0
1,1638,255,183939,110,804513,164022.16,183939,9688,0,0
1,1639,255,184183,110,804513,164253.76,184183,9695,0,0
1,1640,255,184436,110,804513,164484.17,184436,9702,0,0
1,1641,255,184611,110,804513,164612.94,184611,9709,0,0
1,1642,255,184913,110,962037,165017.96,184913,9716,0,0
1,1643,255,185119,110,962037,165179.45,185119,9723,0,0
1,1644,255,185323,110,962037,165373.15,185323,9730,0,0
1,1645,255,185574,110,962037,165587.22,185574,9737,0,0
1,1646,255,185849,110,962037,165872.02,185849,9744,0,0
1,1647,255,186077,110,962037,166050.12,186077,9751,0,0
1,1648,255,186338,110,962037,166282.10,186338,9758,0,0
1,1649,255,186598,110,962037,166526.81,186598,9765,0,0
1,1650,255,186800,110,962037,166657.49,186800,9772,0,0
1,1651,255,187036,110,962037,166850.78,187036,9779,0,0
1,1652,255,187259,110,962037,167046.16,187259,9786,0,0
1,1653,255,187525,110,962037,167295.52,187525,9793,0,0
1,1654,255,187774,110,962037,167502.92,187774,9800,0,0
1,1655,255,188018,110,962037,167718.98,188018,9807,0,0
1,1656,255,188211,110,962037,167849.55,188211,9814,0,0
1,1657,255,188409,110,962037,167981.57,188409,9821,0,0
1,1658,255,188641,110,962037,168157.61,188641,9828,0,0
1,1659,255,188820,110,962037,168286.07,188820,9835,0,0
1,1660,255,189029,110,962037,168438.29,189029,9842,0,0
1,1661,255,189335,110,962037,168800.57,189335,9849,0,0
1,1662,255,189523,110,962037,168929.22,189523,9856,0,0
1,1663,255,189723,110,962037,169090.99,189723,9863,0,0
1,1664,255,189970,110,962037,169359.41,189970,9870,0,0
1,1665,255,190141,110,962037,169506.40,190141,9877,0,0
1,1666,255,190343,110,962037,169658.02,190343,9884,0,0
1,1667,255,190539,110,962037,169841.56,190539,9891,0,0
1,1668,255,190763,110,962037,170064.12,190763,9898,0,0
1,1669,255,191000,110,962037,170269.96,191000,9905,0,0
1,1670,255,191268,110,962037,170508.82,191268,9912,0,0
1,1671,255,191502,110,962037,170735.27,191502,9919,0,0
1,1672,255,191737,110,962037,170924.59,191737,9926,0,0
1,1673,255,191944,110,962037,171064.94,191944,9933,0,0
1,1674,255,192151,110,962037,171210.19,192151,9940,0,0
